"MgmtID","StandID","Year","Aboveground_Total_Live","Aboveground_Merch_Live","Belowground_Live","Belowground_Dead","Standing_Dead","Forest_Down_Dead_Wood","Forest_Floor","Forest_Shrub_Herb","Total_Stand_Carbon","Total_Removed_Carbon","Carbon_Released_From_Fire","RunTitle","CaseID"
"GROW","3603041024131","2035",138.852981567383,100.693016052246,32.1795997619629,5.14381837844849,8.55018615722656,22.38671875,18.4359359741211,0.694908857345581,226.244155883789,0,0,"AllConditions","4e49f83f-1a15-4fc8-b9ed-726acf9c6b19"
"GROW","3603041024131","2045",141.485626220703,103.959037780762,32.6232872009277,4.6743106842041,8.33527851104736,19.8748073577881,18.9047451019287,0.694908857345581,226.592971801758,0,0,"AllConditions","4e49f83f-1a15-4fc8-b9ed-726acf9c6b19"
"GROW","3603041024131","2055",143.726638793945,106.094245910645,33.0177574157715,4.32259035110474,8.20845127105713,18.1394367218018,19.3521270751953,0.694908857345581,227.4619140625,0,0,"AllConditions","4e49f83f-1a15-4fc8-b9ed-726acf9c6b19"
"GROW","3603041024131","2065",145.739974975586,108.079132080078,33.3704833984375,4.05439805984497,8.1771183013916,16.9355659484863,19.7771987915039,0.694908857345581,228.749649047852,0,0,"AllConditions","4e49f83f-1a15-4fc8-b9ed-726acf9c6b19"
"GROW","3603041024131","2075",147.659027099609,109.873382568359,33.7172393798828,3.89429759979248,8.31897830963135,16.1702785491943,20.184757232666,0.694908857345581,230.639495849609,0,0,"AllConditions","4e49f83f-1a15-4fc8-b9ed-726acf9c6b19"
"GROW","3603041024131","2085",149.363464355469,111.538597106934,34.0326156616211,3.76129770278931,8.33991241455078,15.766978263855,20.5851440429688,0.694908857345581,232.544326782227,0,0,"AllConditions","4e49f83f-1a15-4fc8-b9ed-726acf9c6b19"
"GROW","3603041024131","2095",150.931869506836,112.95336151123,34.3269386291504,3.63582396507263,8.23599433898926,15.5849113464355,20.9751605987549,0.694908857345581,234.385604858398,0,0,"AllConditions","4e49f83f-1a15-4fc8-b9ed-726acf9c6b19"
"GROW","3603041024131","2105",152.404312133789,114.254684448242,34.6135330200195,3.54170274734497,8.1870231628418,15.4473276138306,21.3571968078613,0.694908857345581,236.246017456055,0,0,"AllConditions","4e49f83f-1a15-4fc8-b9ed-726acf9c6b19"
"GROW","3603041024131","2115",153.819671630859,115.679649353027,34.8956260681152,3.48149180412292,8.20526885986328,15.4039392471313,21.7345428466797,0.694908857345581,238.235458374023,0,0,"AllConditions","4e49f83f-1a15-4fc8-b9ed-726acf9c6b19"
"GROW","3603041024131","2125",155.104675292969,116.837272644043,35.1583633422852,3.40926647186279,8.0952730178833,15.4228992462158,22.1090660095215,0.694908857345581,239.99446105957,0,0,"AllConditions","4e49f83f-1a15-4fc8-b9ed-726acf9c6b19"
