"MgmtID","StandID","Year","Aboveground_Total_Live","Belowground_Live","Belowground_Dead","Standing_Dead","Forest_Down_Dead_Wood","Forest_Floor","Forest_Shrub_Herb","Total_Stand_Carbon","RunTitle","CaseID"
"Grow","230101700852","2120",120.104904174805,36.883716583252,6.32587623596191,8.52277278900146,16.1174755096436,18.292272567749,0.694908857345581,206.941925048828,"AllPlots","3e7a5991-05dc-4c65-802f-2233a5d0170a"
"Grow","230101700852","2125",120.91658782959,37.1360473632812,6.34258842468262,8.60990524291992,16.2542819976807,18.3809413909912,0.694908857345581,208.33528137207,"AllPlots","3e7a5991-05dc-4c65-802f-2233a5d0170a"
"Grow","230101700852","2130",121.721557617188,37.3756370544434,6.34593677520752,8.67001152038574,16.4510440826416,18.4647216796875,0.694908857345581,209.723831176758,"AllPlots","3e7a5991-05dc-4c65-802f-2233a5d0170a"
"Grow","230101700852","2135",122.429756164551,37.6059722900391,6.33482885360718,8.72624683380127,16.6741104125977,18.5444011688232,0.694908857345581,211.010238647461,"AllPlots","3e7a5991-05dc-4c65-802f-2233a5d0170a"
"Grow","230101700852","2140",123.080093383789,37.8341255187988,6.31816101074219,8.7902021408081,16.8381423950195,18.6190490722656,0.694908857345581,212.174697875977,"AllPlots","3e7a5991-05dc-4c65-802f-2233a5d0170a"
"Grow","230101700852","2145",123.704956054688,38.0576286315918,6.29391145706177,8.83505916595459,17.0348091125488,18.6900024414062,0.694908857345581,213.311279296875,"AllPlots","3e7a5991-05dc-4c65-802f-2233a5d0170a"
"Grow","230101700852","2150",123.436958312988,38.2786750793457,6.26171827316284,8.85863590240479,17.3121109008789,18.7569465637207,0.694908857345581,213.599960327148,"AllPlots","3e7a5991-05dc-4c65-802f-2233a5d0170a"
"Grow","230101700852","2155",123.807991027832,38.4980773925781,6.2208080291748,8.83147144317627,17.5486660003662,18.8203182220459,0.694908857345581,214.422225952148,"AllPlots","3e7a5991-05dc-4c65-802f-2233a5d0170a"
"Grow","230101700852","2160",124.302795410156,38.720027923584,6.18178367614746,8.8171911239624,17.6513690948486,18.878833770752,0.694908857345581,215.24690246582,"AllPlots","3e7a5991-05dc-4c65-802f-2233a5d0170a"
"Grow","230101701013","2001",85.8886947631836,23.1309928894043,0.665795385837555,1.98296630382538,10.457257270813,13.3866376876831,0.694908857345581,136.207260131836,"AllPlots","09faf832-9b47-4c47-a6eb-8a33d8eab250"
"Grow","230101701013","2005",89.8600463867188,23.7976970672607,0.615743577480316,1.73369562625885,8.81796550750732,15.3940849304199,0.694908857345581,140.914138793945,"AllPlots","09faf832-9b47-4c47-a6eb-8a33d8eab250"
"Grow","230101701013","2010",94.0791015625,24.7258834838867,0.631526350975037,1.58038353919983,9.00629329681396,15.863039970398,0.694908857345581,146.581146240234,"AllPlots","09faf832-9b47-4c47-a6eb-8a33d8eab250"
"Grow","230101701013","2015",98.5896224975586,25.7141666412354,0.813100814819336,1.91021990776062,8.56218910217285,16.2587661743164,0.694908857345581,152.542984008789,"AllPlots","09faf832-9b47-4c47-a6eb-8a33d8eab250"
"Grow","230101701013","2020",102.777946472168,26.5628871917725,1.13664531707764,2.65808367729187,8.58240509033203,16.8083515167236,0.694908857345581,159.221237182617,"AllPlots","09faf832-9b47-4c47-a6eb-8a33d8eab250"
"Grow","230101701013","2025",107.341941833496,27.6500129699707,1.46472179889679,3.42112898826599,8.81855773925781,17.2761974334717,0.694908857345581,166.66748046875,"AllPlots","09faf832-9b47-4c47-a6eb-8a33d8eab250"
"Grow","230101701013","2030",110.966575622559,28.6510391235352,2.02281641960144,4.98871469497681,9.51315593719482,17.6174583435059,0.694908857345581,174.454666137695,"AllPlots","09faf832-9b47-4c47-a6eb-8a33d8eab250"
"Grow","230101701013","2035",109.987258911133,28.4628219604492,3.61229300498962,9.99678230285645,10.4720754623413,17.8849697113037,0.694908857345581,181.111099243164,"AllPlots","09faf832-9b47-4c47-a6eb-8a33d8eab250"
"Grow","230101701013","2040",110.196090698242,28.5699939727783,4.54009389877319,10.5329637527466,12.7220125198364,17.9335765838623,0.694908857345581,185.189651489258,"AllPlots","09faf832-9b47-4c47-a6eb-8a33d8eab250"
"Grow","230101701013","2045",110.994438171387,28.8369846343994,5.08106231689453,10.4204730987549,14.2381324768066,18.0250873565674,0.694908857345581,188.291076660156,"AllPlots","09faf832-9b47-4c47-a6eb-8a33d8eab250"
"Grow","230101701013","2050",112.128936767578,29.1833305358887,5.41037082672119,9.97741603851318,15.3885231018066,18.1691265106201,0.694908857345581,190.952621459961,"AllPlots","09faf832-9b47-4c47-a6eb-8a33d8eab250"
"Grow","230101701013","2055",113.58960723877,29.5889911651611,5.58744144439697,9.26814270019531,16.467456817627,18.3411331176758,0.694908857345581,193.537704467773,"AllPlots","09faf832-9b47-4c47-a6eb-8a33d8eab250"
