"","CaseID","StandID","Year","abgCMgha","Belowground_Live","Standing_Dead","Belowground_Dead","Forest_Down_Dead_Wood","Age","Tpa","BA","SDI","TopHt"
"100","3dc37e1b-61f0-46cb-a8a3-334a84b22a34","374002679489998",2050,13.1483993530273,2.57880258560181,0.245495483279228,0.0813800767064095,1.24492490291595,33,26.236743927002,33.7485656738281,51,84
"101","3dc37e1b-61f0-46cb-a8a3-334a84b22a34","374002679489998",2055,14.2390108108521,2.77866387367249,0.305848479270935,0.0992342904210091,1.18074834346771,38,25.8312282562256,35.8071975708008,53,87
"102","3dc37e1b-61f0-46cb-a8a3-334a84b22a34","374002679489998",2060,15.2878761291504,2.97376537322998,0.37336677312851,0.118474073708057,1.18107223510742,43,25.4294338226318,37.7675514221191,56,90
"103","3dc37e1b-61f0-46cb-a8a3-334a84b22a34","374002679489998",2065,16.3095722198486,3.16105937957764,0.446972757577896,0.139066144824028,1.1666944026947,48,25.031343460083,39.6050148010254,58,93
"104","3dc37e1b-61f0-46cb-a8a3-334a84b22a34","374002679489998",2070,17.3004779815674,3.34238815307617,0.526905000209808,0.160903096199036,1.18340492248535,53,24.6371116638184,41.3433456420898,60,95
"105","3dc37e1b-61f0-46cb-a8a3-334a84b22a34","374002679489998",2075,18.2436447143555,3.51543021202087,0.610681712627411,0.183864533901215,1.22247111797333,58,24.2467555999756,42.9656867980957,61,97
"106","3dc37e1b-61f0-46cb-a8a3-334a84b22a34","374002679489998",2080,19.1617107391357,3.68425917625427,0.694767415523529,0.207356721162796,1.28260016441345,63,23.8603897094727,44.5136947631836,63,99
"107","3dc37e1b-61f0-46cb-a8a3-334a84b22a34","374002679489998",2085,20.0362491607666,3.84582209587097,0.774577617645264,0.230964690446854,1.36318421363831,68,23.478063583374,45.9609031677246,64,101
"108","3dc37e1b-61f0-46cb-a8a3-334a84b22a34","374002679489998",2090,20.8968982696533,4.00262403488159,0.848642945289612,0.254250526428223,1.45342576503754,73,23.0998134613037,47.3352813720703,66,103
"109","3dc37e1b-61f0-46cb-a8a3-334a84b22a34","374002679489998",2095,21.7089366912842,4.15472459793091,0.914403557777405,0.276880413293839,1.59871649742126,78,22.7257537841797,48.6383285522461,67,105
"110","3fc5a6d0-bb2c-4068-8b26-351804a3ed9b","74373939010538",2006,5.9262056350708,1.69950187206268,0,0,4.31999969482422,0,169.558013916016,31.2546844482422,62,46
"111","3fc5a6d0-bb2c-4068-8b26-351804a3ed9b","74373939010538",2011,7.26058673858643,2.04127049446106,0.0187301374971867,0.00652084220200777,2.93843460083008,5,167.215240478516,37.4597511291504,74,49
"112","3fc5a6d0-bb2c-4068-8b26-351804a3ed9b","74373939010538",2016,8.70010185241699,2.41606044769287,0.0314890444278717,0.0148681690916419,2.36230731010437,10,164.887252807617,44.0189018249512,85,52
"113","3fc5a6d0-bb2c-4068-8b26-351804a3ed9b","74373939010538",2020,9.97975158691406,2.73316836357117,0.0409505851566792,0.0231521502137184,2.13079166412354,14,163.03483581543,49.3839569091797,94,54
"114","3fc5a6d0-bb2c-4068-8b26-351804a3ed9b","74373939010538",2025,11.733359336853,3.14578366279602,0.064792275428772,0.0352322459220886,1.86372327804565,19,160.736190795898,56.1410865783691,105,57
"115","3fc5a6d0-bb2c-4068-8b26-351804a3ed9b","74373939010538",2030,13.708420753479,3.56683588027954,0.0932182148098946,0.0493531301617622,1.71182286739349,24,158.454940795898,62.8016357421875,116,60
"116","3fc5a6d0-bb2c-4068-8b26-351804a3ed9b","74373939010538",2035,15.6645545959473,3.99669289588928,0.12967649102211,0.0653794556856155,1.60974359512329,29,156.192413330078,69.3995590209961,126,62
"117","3fc5a6d0-bb2c-4068-8b26-351804a3ed9b","74373939010538",2040,17.6384506225586,4.43134450912476,0.169450268149376,0.0831444337964058,1.53128397464752,34,153.949081420898,75.8843383789062,135,65
"118","3fc5a6d0-bb2c-4068-8b26-351804a3ed9b","74373939010538",2045,19.6632823944092,4.86872291564941,0.212733879685402,0.102421544492245,1.50517630577087,39,151.724914550781,82.2411193847656,145,68
