"MgmtID","StandID","Year","Aboveground_Total_Live","Aboveground_Merch_Live","Belowground_Live","Belowground_Dead","Standing_Dead","Forest_Down_Dead_Wood","Forest_Floor","Forest_Shrub_Herb","Total_Stand_Carbon","Total_Removed_Carbon","Carbon_Released_From_Fire","RunTitle","CaseID"
"","230300703313_4","2145",151.316452026367,104.616455078125,29.3458557128906,13.74245262146,30.1189308166504,32.1354293823242,27.5228786468506,0.694908857345581,284.876922607422,0,0,"BySubplot","085fa1dd-76d4-41f2-a621-027cfe751ebd"
"","230300703313_4","2155",155.306549072266,108.946556091309,30.0520076751709,13.3616752624512,29.1736068725586,32.5327415466309,28.1584568023682,0.694908857345581,289.279937744141,0,0,"BySubplot","085fa1dd-76d4-41f2-a621-027cfe751ebd"
"","230300703313_4","2165",161.229736328125,113.292846679688,30.8150310516357,12.8330764770508,28.0226192474365,32.5400733947754,28.7861824035645,0.694908857345581,294.921630859375,0,0,"BySubplot","085fa1dd-76d4-41f2-a621-027cfe751ebd"
"","230300703677_1","2003",5.29325580596924,2.58056282997131,1.23119330406189,1.61044943332672,2.99102473258972,6.45592784881592,8.27748584747314,0.694908857345581,26.5542449951172,0,0,"BySubplot","21d5028b-103e-4342-a30c-64bc10d5b179"
"","230300703677_1","2005",8.54853916168213,4.72923231124878,1.58261716365814,1.47679781913757,2.70848917961121,5.83089303970337,7.58003568649292,0.694908857345581,28.4222793579102,0,0,"BySubplot","21d5028b-103e-4342-a30c-64bc10d5b179"
"","230300703677_1","2015",62.2759132385254,19.6177558898926,13.0525026321411,0.996014535427094,1.86048638820648,5.16741609573364,7.39132213592529,0.694908857345581,91.4385681152344,0,0,"BySubplot","21d5028b-103e-4342-a30c-64bc10d5b179"
"","230300703677_1","2025",80.8463668823242,25.5686950683594,17.8063144683838,8.23710346221924,36.6535491943359,8.49170303344727,12.0390195846558,0.694908857345581,164.768966674805,0,0,"BySubplot","21d5028b-103e-4342-a30c-64bc10d5b179"
"","230300703677_1","2035",102.420524597168,52.3541526794434,21.1381874084473,13.5397443771362,36.1833992004395,19.8648910522461,13.324221611023,0.694908857345581,207.165878295898,0,0,"BySubplot","21d5028b-103e-4342-a30c-64bc10d5b179"
"","230300703677_1","2045",123.617385864258,72.7258682250977,23.7257442474365,16.4488315582275,35.4880676269531,25.2106552124023,14.644003868103,0.694908857345581,239.82958984375,0,0,"BySubplot","21d5028b-103e-4342-a30c-64bc10d5b179"
"","230300703677_1","2055",141.936111450195,89.5636672973633,26.2643527984619,18.1625919342041,39.6672821044922,26.6122722625732,15.9384260177612,0.694908857345581,269.275970458984,0,0,"BySubplot","21d5028b-103e-4342-a30c-64bc10d5b179"
